29100.0,1,11,0.3,1.0
29100.0,4,7,0.3,1.0
29100.0,3,16,0.3,1.0
29100.0,4,6,0.3,1.0
29100.0,3,17,0.3,1.0
29100.0,4,5,0.3,1.0
29100.0,2,15,0.3,1.0
29160.0,4,7,0.3,1.0
29160.0,3,17,0.3,1.0
29160.0,4,5,0.3,1.0
29160.0,3,16,0.3,1.0
29160.0,2,15,0.3,1.0
29160.0,1,12,0.3,1.0
29160.0,3,18,0.3,1.0
29160.0,1,14,0.3,1.0
29160.0,0,8,0.3,1.0
29160.0,1,11,0.3,1.0
29160.0,1,10,0.3,1.0
29160.0,4,6,0.3,1.0
29160.0,0,9,0.3,1.0
29160.0,1,13,0.3,1.0
29220.0,3,17,0.3,1.0
29220.0,3,18,0.3,1.0
29220.0,4,6,0.3,1.0
29220.0,1,11,0.3,1.0
29220.0,4,7,0.3,1.0
29220.0,3,16,0.3,1.0
29220.0,1,12,0.3,1.0
29220.0,4,5,0.3,1.0
29220.0,1,14,0.3,1.0
29220.0,0,8,0.3,1.0
29220.0,2,15,0.3,1.0
29220.0,1,13,0.3,1.0
29220.0,0,9,0.3,1.0
29220.0,1,10,0.3,1.0
29280.0,4,7,0.3,1.0
29280.0,3,18,0.3,1.0
29280.0,2,15,0.3,1.0
29280.0,4,6,0.3,1.0
29280.0,3,16,0.3,1.0
29280.0,3,17,0.3,1.0
29280.0,1,14,0.3,1.0
29280.0,1,12,0.3,1.0
29280.0,1,13,0.3,1.0
29280.0,4,5,0.3,1.0
29280.0,0,8,0.3,1.0
29280.0,1,10,0.3,1.0
29280.0,0,9,0.3,1.0
29280.0,1,11,0.3,1.0
29340.0,4,6,0.3,1.0
29340.0,4,5,0.3,1.0
29340.0,4,7,0.3,1.0
29340.0,3,17,0.3,1.0
29340.0,2,15,0.3,1.0
29340.0,1,13,0.3,1.0
29340.0,1,11,0.3,1.0
29340.0,3,16,0.3,1.0
29340.0,0,9,0.3,1.0
29340.0,3,18,0.3,1.0
29340.0,1,12,0.3,1.0
29340.0,1,14,0.3,1.0
29340.0,1,10,0.3,1.0
29340.0,0,8,0.3,1.0
29400.0,0,8,0.3,1.0
29400.0,1,13,0.3,1.0
29400.0,4,7,0.3,1.0
29400.0,4,5,0.3,1.0
29400.0,3,18,0.3,1.0
29400.0,4,6,0.3,1.0
29400.0,3,17,0.3,1.0
29400.0,2,15,0.3,1.0
29400.0,1,12,0.3,1.0
29400.0,3,16,0.3,1.0
29400.0,1,11,0.3,1.0
29400.0,1,14,0.3,1.0
29400.0,1,10,0.3,1.0
29400.0,0,9,0.3,1.0
29460.0,4,5,0.9,1.0
29460.0,3,18,0.9,1.0
29460.0,3,16,0.9,1.0
29460.0,3,17,0.9,1.0
29460.0,2,15,0.9,1.0
29460.0,4,7,0.9,1.0
29460.0,1,11,0.9,1.0
29460.0,1,13,0.9,1.0
29460.0,1,14,0.9,1.0
29460.0,4,6,0.9,1.0
29460.0,0,9,0.9,1.0
29460.0,1,12,0.9,1.0
29460.0,1,10,0.9,1.0
29460.0,0,8,0.9,1.0
29520.0,4,7,0.9,1.0
29520.0,4,5,0.9,1.0
29520.0,3,18,0.9,1.0
29520.0,4,6,0.9,1.0
29520.0,3,17,0.9,1.0
29520.0,2,15,0.9,1.0
29520.0,1,12,0.9,1.0
29520.0,1,13,0.9,1.0
29520.0,3,16,0.9,1.0
29520.0,1,11,0.9,1.0
29520.0,1,14,0.9,1.0
29520.0,0,9,0.9,1.0
29520.0,1,10,0.9,1.0
29520.0,0,8,0.9,1.0
29580.0,4,5,0.9,1.0
29580.0,4,7,0.9,1.0
29580.0,4,6,0.9,1.0
29580.0,3,16,0.9,1.0
29580.0,3,17,0.9,1.0
29580.0,2,15,0.9,1.0
29580.0,1,13,0.9,1.0
29580.0,3,18,0.9,1.0
29580.0,1,14,0.9,1.0
29580.0,0,9,0.9,1.0
29580.0,1,12,0.9,1.0
29580.0,0,8,0.9,1.0
29580.0,1,10,0.9,1.0
29580.0,1,11,0.9,1.0
29640.0,4,5,0.9,1.0
29640.0,3,18,0.9,1.0
29640.0,3,17,0.9,1.0
29640.0,3,16,0.9,1.0
29640.0,2,15,0.9,1.0
29640.0,0,8,0.9,1.0
29640.0,1,14,0.9,1.0
29640.0,1,12,0.9,1.0
29640.0,1,11,0.9,1.0
29640.0,0,9,0.9,1.0
29640.0,1,13,0.9,1.0
29640.0,4,7,0.9,1.0
29640.0,4,6,0.9,1.0
29640.0,1,10,0.9,1.0
29700.0,4,6,0.9,1.0
29700.0,4,5,0.9,1.0
29700.0,3,16,0.9,1.0
29700.0,3,17,0.9,1.0
29700.0,2,15,0.9,1.0
29700.0,4,7,0.9,1.0
29700.0,1,11,0.9,1.0
29700.0,1,13,0.9,1.0
29700.0,1,14,0.9,1.0
29700.0,3,18,0.9,1.0
29700.0,0,9,0.9,1.0
29700.0,1,10,0.9,1.0
29700.0,1,12,0.9,1.0
29700.0,0,8,0.9,1.0
29760.0,4,7,0.9,1.0
29760.0,3,18,0.9,1.0
29760.0,4,6,0.9,1.0
29760.0,3,17,0.9,1.0
29760.0,3,16,0.9,1.0
29760.0,2,15,0.9,1.0
29760.0,1,14,0.9,1.0
29760.0,1,13,0.9,1.0
29760.0,1,12,0.9,1.0
29760.0,1,11,0.9,1.0
29760.0,4,5,0.9,1.0
29760.0,1,10,0.9,1.0
29760.0,0,9,0.9,1.0
29760.0,0,8,0.9,1.0
29820.0,4,7,0.9,1.0
29820.0,4,5,0.9,1.0
29820.0,3,18,0.9,1.0
29820.0,3,17,0.9,1.0
29820.0,3,16,0.9,1.0
29820.0,2,15,0.9,1.0
29820.0,1,13,0.9,1.0
29820.0,1,11,0.9,1.0
29820.0,1,12,0.9,1.0
29820.0,4,6,0.9,1.0
29820.0,1,10,0.9,1.0
29820.0,1,14,0.9,1.0
29820.0,0,9,0.9,1.0
29820.0,0,8,0.9,1.0
29880.0,4,7,0.9,1.0
29880.0,3,18,0.9,1.0
29880.0,4,6,0.9,1.0
29880.0,3,17,0.9,1.0
29880.0,3,16,0.9,1.0
29880.0,2,15,0.9,1.0
29880.0,1,13,0.9,1.0
29880.0,1,12,0.9,1.0
29880.0,1,11,0.9,1.0
29880.0,1,10,0.9,1.0
29880.0,4,5,0.9,1.0
29880.0,0,9,0.9,1.0
29880.0,0,8,0.9,1.0
29880.0,1,14,0.9,1.0
29940.0,1,10,0.9,1.0
29940.0,0,9,0.9,1.0
29940.0,0,8,0.9,1.0
29940.0,4,7,0.9,1.0
29940.0,4,5,0.9,1.0
29940.0,3,18,0.9,1.0
29940.0,3,17,0.9,1.0
29940.0,3,16,0.9,1.0
29940.0,2,15,0.9,1.0
29940.0,4,6,0.9,1.0
29940.0,1,14,0.9,1.0
29940.0,1,13,0.9,1.0
29940.0,1,12,0.9,1.0
29940.0,1,11,0.9,1.0
30000.0,4,7,0.9,1.0
30000.0,4,5,0.9,1.0
30000.0,3,17,0.9,1.0
30000.0,4,6,0.9,1.0
30000.0,3,16,0.9,1.0
30000.0,2,15,0.9,1.0
30000.0,1,14,0.9,1.0
30000.0,1,13,0.9,1.0
30000.0,1,12,0.9,1.0
30000.0,3,18,0.9,1.0
30000.0,1,11,0.9,1.0
30000.0,1,10,0.9,1.0
30000.0,0,9,0.9,1.0
30000.0,0,8,0.9,1.0
30060.0,4,7,0.9,1.0
30060.0,4,5,0.9,1.0
30060.0,3,18,0.9,1.0
30060.0,3,17,0.9,1.0
30060.0,4,6,0.9,1.0
30060.0,3,16,0.9,1.0
30060.0,2,15,0.9,1.0
30060.0,1,12,0.9,1.0
30060.0,1,13,0.9,1.0
30060.0,1,11,0.9,1.0
30060.0,1,10,0.9,1.0
30060.0,0,9,0.9,1.0
30060.0,1,14,0.9,1.0
30060.0,0,8,0.9,1.0
30120.0,4,7,0.9,1.0
30120.0,4,5,0.9,1.0
30120.0,3,18,0.9,1.0
30120.0,3,17,0.9,1.0
30120.0,4,6,0.9,1.0
30120.0,3,16,0.9,1.0
30120.0,2,15,0.9,1.0
30120.0,1,13,0.9,1.0
30120.0,1,12,0.9,1.0
30120.0,1,11,0.9,1.0
30120.0,1,10,0.9,1.0
30120.0,0,9,0.9,1.0
30120.0,1,14,0.9,1.0
30120.0,0,8,0.9,1.0
30180.0,4,7,0.9,1.0
30180.0,4,6,0.9,1.0
30180.0,4,5,0.9,1.0
30180.0,3,18,0.9,1.0
30180.0,3,17,0.9,1.0
30180.0,3,16,0.9,1.0
30180.0,2,15,0.9,1.0
30180.0,1,12,0.9,1.0
30180.0,1,13,0.9,1.0
30180.0,1,11,0.9,1.0
30180.0,1,10,0.9,1.0
30180.0,0,9,0.9,1.0
30180.0,1,14,0.9,1.0
30180.0,0,8,0.9,1.0
30240.0,4,7,0.9,1.0
30240.0,4,5,0.9,1.0
30240.0,3,17,0.9,1.0
30240.0,4,6,0.9,1.0
30240.0,3,16,0.9,1.0
30240.0,2,15,0.9,1.0
30240.0,1,14,0.9,1.0
30240.0,1,13,0.9,1.0
30240.0,1,12,0.9,1.0
30240.0,3,18,0.9,1.0
30240.0,1,11,0.9,1.0
30240.0,1,10,0.9,1.0
30240.0,0,9,0.9,1.0
30240.0,0,8,0.9,1.0
30300.0,4,7,0.9,1.0
30300.0,4,5,0.9,1.0
30300.0,3,17,0.9,1.0
30300.0,4,6,0.9,1.0
30300.0,3,16,0.9,1.0
30300.0,2,15,0.9,1.0
30300.0,1,12,0.9,1.0
30300.0,1,13,0.9,1.0
30300.0,1,11,0.9,1.0
30300.0,3,18,0.9,1.0
30300.0,1,10,0.9,1.0
30300.0,0,9,0.9,1.0
30300.0,1,14,0.9,1.0
30300.0,0,8,0.9,1.0
30360.0,4,7,0.9,1.0
30360.0,4,5,0.9,1.0
30360.0,3,18,0.9,1.0
30360.0,3,17,0.9,1.0
30360.0,4,6,0.9,1.0
30360.0,3,16,0.9,1.0
30360.0,2,15,0.9,1.0
30360.0,1,13,0.9,1.0
30360.0,1,12,0.9,1.0
30360.0,1,11,0.9,1.0
30360.0,1,10,0.9,1.0
30360.0,0,9,0.9,1.0
30360.0,0,8,0.9,1.0
30360.0,1,14,0.9,1.0
30420.0,4,7,0.9,1.0
30420.0,4,5,0.9,1.0
30420.0,3,17,0.9,1.0
30420.0,3,16,0.9,1.0
30420.0,2,15,0.9,1.0
30420.0,4,6,0.9,1.0
30420.0,1,12,0.9,1.0
30420.0,1,11,0.9,1.0
30420.0,1,10,0.9,1.0
30420.0,3,18,0.9,1.0
30420.0,0,9,0.9,1.0
30420.0,1,14,0.9,1.0
30420.0,0,8,0.9,1.0
30420.0,1,13,0.9,1.0
30480.0,4,7,0.9,1.0
30480.0,4,5,0.9,1.0
30480.0,3,18,0.9,1.0
30480.0,3,17,0.9,1.0
30480.0,4,6,0.9,1.0
30480.0,3,16,0.9,1.0
30480.0,2,15,0.9,1.0
30480.0,1,14,0.9,1.0
30480.0,1,13,0.9,1.0
30480.0,1,12,0.9,1.0
30480.0,1,11,0.9,1.0
30480.0,1,10,0.9,1.0
30480.0,0,9,0.9,1.0
30480.0,0,8,0.9,1.0
30540.0,4,7,0.9,1.0
30540.0,4,5,0.9,1.0
30540.0,3,17,0.9,1.0
30540.0,4,6,0.9,1.0
30540.0,3,16,0.9,1.0
30540.0,2,15,0.9,1.0
30540.0,1,12,0.9,1.0
30540.0,1,13,0.9,1.0
30540.0,1,11,0.9,1.0
30540.0,3,18,0.9,1.0
30540.0,1,10,0.9,1.0
30540.0,0,9,0.9,1.0
30540.0,1,14,0.9,1.0
30540.0,0,8,0.9,1.0
30600.0,4,7,0.9,1.0
30600.0,4,5,0.9,1.0
30600.0,3,18,0.9,1.0
30600.0,3,17,0.9,1.0
30600.0,3,16,0.9,1.0
30600.0,2,15,0.9,1.0
30600.0,1,13,0.9,1.0
30600.0,1,12,0.9,1.0
30600.0,1,11,0.9,1.0
30600.0,1,10,0.9,1.0
30600.0,0,9,0.9,1.0
30600.0,1,14,0.9,1.0
30600.0,0,8,0.9,1.0
30600.0,4,6,0.9,1.0
30660.0,4,7,1.3,1.0
30660.0,4,6,1.3,1.0
30660.0,4,5,1.3,1.0
30660.0,3,18,1.3,1.0
30660.0,3,17,1.3,1.0
30660.0,3,16,1.3,1.0
30660.0,2,15,1.3,1.0
30660.0,1,14,1.3,1.0
30660.0,1,13,1.3,1.0
30660.0,1,12,1.3,1.0
30660.0,1,11,1.3,1.0
30660.0,1,10,1.3,1.0
30660.0,0,9,1.3,1.0
30660.0,0,8,1.3,1.0
30720.0,4,7,1.3,1.0
30720.0,4,5,1.3,1.0
30720.0,3,18,1.3,1.0
30720.0,3,17,1.3,1.0
30720.0,3,16,1.3,1.0
30720.0,2,15,1.3,1.0
30720.0,1,14,1.3,1.0
30720.0,1,13,1.3,1.0
30720.0,1,12,1.3,1.0
30720.0,1,11,1.3,1.0
30720.0,1,10,1.3,1.0
30720.0,4,6,1.3,1.0
30720.0,0,9,1.3,1.0
30720.0,0,8,1.3,1.0
30780.0,4,7,1.3,1.0
30780.0,4,6,1.3,1.0
30780.0,4,5,1.3,1.0
30780.0,3,18,1.3,1.0
30780.0,3,17,1.3,1.0
30780.0,3,16,1.3,1.0
30780.0,2,15,1.3,1.0
30780.0,1,14,1.3,1.0
30780.0,1,13,1.3,1.0
30780.0,1,12,1.3,1.0
30780.0,1,11,1.3,1.0
30780.0,1,10,1.3,1.0
30780.0,0,9,1.3,1.0
30780.0,0,8,1.3,1.0
30840.0,4,7,1.3,1.0
30840.0,4,5,1.3,1.0
30840.0,3,18,1.3,1.0
30840.0,3,17,1.3,1.0
30840.0,3,16,1.3,1.0
30840.0,2,15,1.3,1.0
30840.0,1,14,1.3,1.0
30840.0,1,13,1.3,1.0
30840.0,1,12,1.3,1.0
30840.0,1,11,1.3,1.0
30840.0,1,10,1.3,1.0
30840.0,4,6,1.3,1.0
30840.0,0,9,1.3,1.0
30840.0,0,8,1.3,1.0
30900.0,4,7,1.3,1.0
30900.0,4,6,1.3,1.0
30900.0,4,5,1.3,1.0
30900.0,3,18,1.3,1.0
30900.0,3,17,1.3,1.0
30900.0,3,16,1.3,1.0
30900.0,2,15,1.3,1.0
30900.0,1,14,1.3,1.0
30900.0,1,13,1.3,1.0
30900.0,1,12,1.3,1.0
30900.0,1,11,1.3,1.0
30900.0,1,10,1.3,1.0
30900.0,0,9,1.3,1.0
30900.0,0,8,1.3,1.0
30960.0,4,7,1.3,1.0
30960.0,4,5,1.3,1.0
30960.0,3,18,1.3,1.0
30960.0,3,17,1.3,1.0
30960.0,3,16,1.3,1.0
30960.0,2,15,1.3,1.0
30960.0,1,14,1.3,1.0
30960.0,1,13,1.3,1.0
30960.0,1,12,1.3,1.0
30960.0,1,11,1.3,1.0
30960.0,1,10,1.3,1.0
30960.0,4,6,1.3,1.0
30960.0,0,9,1.3,1.0
30960.0,0,8,1.3,1.0
31020.0,1,14,1.3,1.0
31020.0,1,13,1.3,1.0
31020.0,1,12,1.3,1.0
31020.0,1,11,1.3,1.0
31020.0,1,10,1.3,1.0
31020.0,0,9,1.3,1.0
31020.0,0,8,1.3,1.0
31020.0,4,7,1.3,1.0
31020.0,4,6,1.3,1.0
31020.0,4,5,1.3,1.0
31020.0,3,18,1.3,1.0
31020.0,3,17,1.3,1.0
31020.0,3,16,1.3,1.0
31020.0,2,15,1.3,1.0
31080.0,4,7,1.3,1.0
31080.0,4,6,1.3,1.0
31080.0,4,5,1.3,1.0
31080.0,3,18,1.3,1.0
31080.0,3,17,1.3,1.0
31080.0,3,16,1.3,1.0
31080.0,2,15,1.3,1.0
31080.0,1,14,1.3,1.0
31080.0,1,13,1.3,1.0
31080.0,1,12,1.3,1.0
31080.0,1,11,1.3,1.0
31080.0,1,10,1.3,1.0
31080.0,0,9,1.3,1.0
31080.0,0,8,1.3,1.0
31140.0,4,7,1.3,1.0
31140.0,4,6,1.3,1.0
31140.0,4,5,1.3,1.0
31140.0,3,18,1.3,1.0
31140.0,3,17,1.3,1.0
31140.0,3,16,1.3,1.0
31140.0,2,15,1.3,1.0
31140.0,1,14,1.3,1.0
31140.0,1,13,1.3,1.0
31140.0,1,12,1.3,1.0
31140.0,1,11,1.3,1.0
31140.0,1,10,1.3,1.0
31140.0,0,9,1.3,1.0
31140.0,0,8,1.3,1.0
31200.0,4,7,1.5,1.0
31200.0,4,5,1.5,1.0
31200.0,3,18,1.5,1.0
31200.0,3,17,1.5,1.0
31200.0,3,16,1.5,1.0
31200.0,2,15,1.5,1.0
31200.0,1,14,1.5,1.0
31200.0,1,13,1.5,1.0
31200.0,1,12,1.5,1.0
31200.0,1,11,1.5,1.0
31200.0,1,10,1.5,1.0
31200.0,4,6,1.5,1.0
31200.0,0,9,1.5,1.0
31200.0,0,8,1.5,1.0
31260.0,4,7,1.5,1.0
31260.0,4,6,1.5,1.0
31260.0,4,5,1.5,1.0
31260.0,3,18,1.5,1.0
31260.0,3,17,1.5,1.0
31260.0,3,16,1.5,1.0
31260.0,2,15,1.5,1.0
31260.0,1,14,1.5,1.0
31260.0,1,13,1.5,1.0
31260.0,1,12,1.5,1.0
31260.0,1,11,1.5,1.0
31260.0,1,10,1.5,1.0
31260.0,0,9,1.5,1.0
31260.0,0,8,1.5,1.0
31320.0,4,7,1.5,1.0
31320.0,4,5,1.5,1.0
31320.0,3,18,1.5,1.0
31320.0,3,17,1.5,1.0
31320.0,3,16,1.5,1.0
31320.0,2,15,1.5,1.0
31320.0,1,14,1.5,1.0
31320.0,1,13,1.5,1.0
31320.0,1,12,1.5,1.0
31320.0,1,11,1.5,1.0
31320.0,1,10,1.5,1.0
31320.0,4,6,1.5,1.0
31320.0,0,9,1.5,1.0
31320.0,0,8,1.5,1.0
31380.0,4,7,1.5,1.0
31380.0,4,6,1.5,1.0
31380.0,4,5,1.5,1.0
31380.0,3,18,1.5,1.0
31380.0,3,17,1.5,1.0
31380.0,3,16,1.5,1.0
31380.0,2,15,1.5,1.0
31380.0,1,14,1.5,1.0
31380.0,1,13,1.5,1.0
31380.0,1,12,1.5,1.0
31380.0,1,11,1.5,1.0
31380.0,1,10,1.5,1.0
31380.0,0,9,1.5,1.0
31380.0,0,8,1.5,1.0
31440.0,4,7,1.5,1.0
31440.0,4,5,1.5,1.0
31440.0,3,18,1.5,1.0
31440.0,3,17,1.5,1.0
31440.0,3,16,1.5,1.0
31440.0,2,15,1.5,1.0
31440.0,1,14,1.5,1.0
31440.0,1,13,1.5,1.0
31440.0,1,12,1.5,1.0
31440.0,1,11,1.5,1.0
31440.0,1,10,1.5,1.0
31440.0,4,6,1.5,1.0
31440.0,0,9,1.5,1.0
31440.0,0,8,1.5,1.0
31500.0,4,7,1.5,1.0
31500.0,4,6,1.5,1.0
31500.0,4,5,1.5,1.0
31500.0,3,18,1.5,1.0
31500.0,3,17,1.5,1.0
31500.0,3,16,1.5,1.0
31500.0,2,15,1.5,1.0
31500.0,1,14,1.5,1.0
31500.0,1,13,1.5,1.0
31500.0,1,12,1.5,1.0
31500.0,1,11,1.5,1.0
31500.0,1,10,1.5,1.0
31500.0,0,9,1.5,1.0
31500.0,0,8,1.5,1.0
31560.0,4,7,1.5,1.0
31560.0,4,6,1.5,1.0
31560.0,4,5,1.5,1.0
31560.0,3,18,1.5,1.0
31560.0,3,17,1.5,1.0
31560.0,3,16,1.5,1.0
31560.0,2,15,1.5,1.0
31560.0,1,14,1.5,1.0
31560.0,1,13,1.5,1.0
31560.0,1,12,1.5,1.0
31560.0,1,11,1.5,1.0
31560.0,1,10,1.5,1.0
31560.0,0,9,1.5,1.0
31560.0,0,8,1.5,1.0
31620.0,4,7,1.5,1.0
31620.0,4,6,1.5,1.0
31620.0,4,5,1.5,1.0
31620.0,3,18,1.5,1.0
31620.0,3,17,1.5,1.0
31620.0,3,16,1.5,1.0
31620.0,2,15,1.5,1.0
31620.0,1,14,1.5,1.0
31620.0,1,13,1.5,1.0
31620.0,1,12,1.5,1.0
31620.0,1,11,1.5,1.0
31620.0,1,10,1.5,1.0
31620.0,0,9,1.5,1.0
31620.0,0,8,1.5,1.0
31680.0,4,7,1.5,1.0
31680.0,4,5,1.5,1.0
31680.0,3,18,1.5,1.0
31680.0,3,17,1.5,1.0
31680.0,3,16,1.5,1.0
31680.0,2,15,1.5,1.0
31680.0,1,14,1.5,1.0
31680.0,1,13,1.5,1.0
31680.0,1,12,1.5,1.0
31680.0,1,11,1.5,1.0
31680.0,1,10,1.5,1.0
31680.0,4,6,1.5,1.0
31680.0,0,9,1.5,1.0
31680.0,0,8,1.5,1.0
31740.0,4,7,1.5,1.0
31740.0,4,6,1.5,1.0
31740.0,4,5,1.5,1.0
31740.0,3,18,1.5,1.0
31740.0,3,17,1.5,1.0
31740.0,3,16,1.5,1.0
31740.0,2,15,1.5,1.0
31740.0,1,14,1.5,1.0
31740.0,1,13,1.5,1.0
31740.0,1,12,1.5,1.0
31740.0,1,11,1.5,1.0
31740.0,1,10,1.5,1.0
31740.0,0,9,1.5,1.0
31740.0,0,8,1.5,1.0
31800.0,4,7,2.5,1.0
31800.0,4,5,2.5,1.0
31800.0,3,18,2.5,1.0
31800.0,3,17,2.5,1.0
31800.0,3,16,2.5,1.0
31800.0,2,15,2.5,1.0
31800.0,1,14,2.5,1.0
31800.0,1,13,2.5,1.0
31800.0,1,12,2.5,1.0
31800.0,1,11,2.5,1.0
31800.0,1,10,2.5,1.0
31800.0,4,6,2.5,1.0
31800.0,0,9,2.5,1.0
31800.0,0,8,2.5,1.0
31860.0,4,7,2.5,1.0
31860.0,4,6,2.5,1.0
31860.0,4,5,2.5,1.0
31860.0,3,18,2.5,1.0
31860.0,3,17,2.5,1.0
31860.0,3,16,2.5,1.0
31860.0,2,15,2.5,1.0
31860.0,1,14,2.5,1.0
31860.0,1,13,2.5,1.0
31860.0,1,12,2.5,1.0
31860.0,1,11,2.5,1.0
31860.0,1,10,2.5,1.0
31860.0,0,9,2.5,1.0
31860.0,0,8,2.5,1.0
31920.0,4,7,2.5,1.0
31920.0,4,5,2.5,1.0
31920.0,3,18,2.5,1.0
31920.0,3,17,2.5,1.0
31920.0,3,16,2.5,1.0
31920.0,2,15,2.5,1.0
31920.0,1,14,2.5,1.0
31920.0,1,13,2.5,1.0
31920.0,1,12,2.5,1.0
31920.0,1,11,2.5,1.0
31920.0,1,10,2.5,1.0
31920.0,4,6,2.5,1.0
31920.0,0,9,2.5,1.0
31920.0,0,8,2.5,1.0
31980.0,4,7,2.5,1.0
31980.0,4,6,2.5,1.0
31980.0,4,5,2.5,1.0
31980.0,3,18,2.5,1.0
31980.0,3,17,2.5,1.0
31980.0,3,16,2.5,1.0
31980.0,2,15,2.5,1.0
31980.0,1,14,2.5,1.0
31980.0,1,13,2.5,1.0
31980.0,1,12,2.5,1.0
31980.0,1,11,2.5,1.0
31980.0,1,10,2.5,1.0
31980.0,0,9,2.5,1.0
31980.0,0,8,2.5,1.0
32040.0,4,7,2.5,1.0
32040.0,4,6,2.5,1.0
32040.0,4,5,2.5,1.0
32040.0,3,18,2.5,1.0
32040.0,3,17,2.5,1.0
32040.0,3,16,2.5,1.0
32040.0,2,15,2.5,1.0
32040.0,1,14,2.5,1.0
32040.0,1,13,2.5,1.0
32040.0,1,12,2.5,1.0
32040.0,1,11,2.5,1.0
32040.0,1,10,2.5,1.0
32040.0,0,9,2.5,1.0
32040.0,0,8,2.5,1.0
32100.0,4,7,2.5,1.0
32100.0,4,6,2.5,1.0
32100.0,4,5,2.5,1.0
32100.0,3,18,2.5,1.0
32100.0,3,17,2.5,1.0
32100.0,3,16,2.5,1.0
32100.0,2,15,2.5,1.0
32100.0,1,14,2.5,1.0
32100.0,1,13,2.5,1.0
32100.0,1,12,2.5,1.0
32100.0,1,11,2.5,1.0
32100.0,1,10,2.5,1.0
32100.0,0,9,2.5,1.0
32100.0,0,8,2.5,1.0
32160.0,4,7,2.5,1.0
32160.0,4,5,2.5,1.0
32160.0,3,18,2.5,1.0
32160.0,3,17,2.5,1.0
32160.0,3,16,2.5,1.0
32160.0,2,15,2.5,1.0
32160.0,1,14,2.5,1.0
32160.0,1,13,2.5,1.0
32160.0,1,12,2.5,1.0
32160.0,1,11,2.5,1.0
32160.0,1,10,2.5,1.0
32160.0,4,6,2.5,1.0
32160.0,0,9,2.5,1.0
32160.0,0,8,2.5,1.0
32220.0,4,7,2.5,1.0
32220.0,4,6,2.5,1.0
32220.0,4,5,2.5,1.0
32220.0,3,18,2.5,1.0
32220.0,3,17,2.5,1.0
32220.0,3,16,2.5,1.0
32220.0,2,15,2.5,1.0
32220.0,1,14,2.5,1.0
32220.0,1,13,2.5,1.0
32220.0,1,12,2.5,1.0
32220.0,1,11,2.5,1.0
32220.0,1,10,2.5,1.0
32220.0,0,9,2.5,1.0
32220.0,0,8,2.5,1.0
32280.0,4,7,2.5,1.0
32280.0,4,5,2.5,1.0
32280.0,3,18,2.5,1.0
32280.0,3,17,2.5,1.0
32280.0,3,16,2.5,1.0
32280.0,2,15,2.5,1.0
32280.0,1,14,2.5,1.0
32280.0,1,13,2.5,1.0
32280.0,1,12,2.5,1.0
32280.0,1,11,2.5,1.0
32280.0,1,10,2.5,1.0
32280.0,4,6,2.5,1.0
32280.0,0,9,2.5,1.0
32280.0,0,8,2.5,1.0
32340.0,4,7,2.5,1.0
32340.0,4,6,2.5,1.0
32340.0,4,5,2.5,1.0
32340.0,3,18,2.5,1.0
32340.0,3,17,2.5,1.0
32340.0,3,16,2.5,1.0
32340.0,2,15,2.5,1.0
32340.0,1,14,2.5,1.0
32340.0,1,13,2.5,1.0
32340.0,1,12,2.5,1.0
32340.0,1,11,2.5,1.0
